Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point,region,EL
2012,1,15,0,30,3.9,0,82.97,2.6,1.3,NORTH_C,10307.4981
2012,1,15,1,30,3,0,85.33,2.4,0.8,NORTH_C,10048.55032
2012,1,15,2,30,2.3,0,86.12,2.2,0.2,NORTH_C,9958.658632
2012,1,15,3,30,1.8,0,86.08,2.1,-0.3,NORTH_C,10019.88526
2012,1,15,4,30,1.3,0,87.19,1.9,-0.6,NORTH_C,10172.90221
2012,1,15,5,30,0.9,0,87.4,1.8,-1,NORTH_C,10431.36268
2012,1,15,6,30,0.8,0,86.44,1.8,-1.2,NORTH_C,10861.22962
2012,1,15,7,30,2.7,0,75.63,2.5,-1.2,NORTH_C,11512.24148
2012,1,15,8,30,5.9,97,63.21,3.1,-0.6,NORTH_C,12085.14066
2012,1,15,9,30,9.4,352,53.33,3.1,0.4,NORTH_C,12400.04118
2012,1,15,10,30,13.3,506,47.25,4.2,2.3,NORTH_C,12178.40665
2012,1,15,11,30,16.1,604,41.51,5.3,3,NORTH_C,11615.35131
2012,1,15,12,30,17.5,643,40.3,5.7,3.9,NORTH_C,10958.94881
2012,1,15,13,30,18.2,454,42.13,5.8,5.1,NORTH_C,10546.93241
2012,1,15,14,30,18.3,351,46.28,5.5,6.6,NORTH_C,10195.90267
2012,1,15,15,30,17.7,96,53.29,4.9,8.1,NORTH_C,9906.331182
2012,1,15,16,30,16.1,75,64.49,4.1,9.4,NORTH_C,9743.4308
2012,1,15,17,30,14.8,28,73.26,3.9,10.1,NORTH_C,9725.05393
2012,1,15,18,30,14.3,0,78.85,4.2,10.7,NORTH_C,10268.05887
2012,1,15,19,30,14.1,0,84.16,4.5,11.5,NORTH_C,11022.25565
2012,1,15,20,30,13.9,0,90.15,4.9,12.3,NORTH_C,11006.35564
2012,1,15,21,30,13.8,0,95.02,5.3,13,NORTH_C,10734.10735
2012,1,15,22,30,13.6,0,98.24,5.1,13.3,NORTH_C,10343.75418
2012,1,15,23,30,13.2,0,100,4.7,13.2,NORTH_C,9741.518669
2012,1,16,0,30,12.9,0,100,4.3,12.9,NORTH_C,9006.6245
2012,1,16,1,30,12.9,0,99.87,4.4,12.9,NORTH_C,8444.732443
2012,1,16,2,30,13.3,0,97.57,5,12.9,NORTH_C,8138.119278
2012,1,16,3,30,13.8,0,97.29,5.4,13.4,NORTH_C,7942.336343
2012,1,16,4,30,14.1,0,98.12,5.3,13.8,NORTH_C,7917.602399
2012,1,16,5,30,14.2,0,99.6,5.2,14.1,NORTH_C,8128.83967
2012,1,16,6,30,14.5,0,99.1,5.2,14.4,NORTH_C,8728.826741
2012,1,16,7,30,15.4,0,94.69,5.4,14.6,NORTH_C,9631.280464
2012,1,16,8,30,17.2,32,87.6,5.9,15.1,NORTH_C,10220.07078
2012,1,16,9,30,19.2,17,82.47,6.7,16.1,NORTH_C,10459.58663
2012,1,16,10,30,20.8,74,77.17,7.3,16.7,NORTH_C,10783.30529
2012,1,16,11,30,22,49,72.27,7.5,16.8,NORTH_C,10995.27723
2012,1,16,12,30,22.9,109,68.37,7.5,16.8,NORTH_C,11028.93419
2012,1,16,13,30,23.5,223,65.81,7.2,16.7,NORTH_C,10927.8725
2012,1,16,14,30,23.5,274,65.43,6.6,16.6,NORTH_C,10870.51854
2012,1,16,15,30,22.9,139,67.62,5.8,16.6,NORTH_C,10702.21208
2012,1,16,16,30,21.4,200,74.69,4.9,16.7,NORTH_C,10537.0596
2012,1,16,17,30,19.8,21,82.44,4.6,16.7,NORTH_C,10459.73661
2012,1,16,18,30,18.7,0,88.2,4.4,16.7,NORTH_C,10818.56547
2012,1,16,19,30,17.8,0,93.45,4.1,16.7,NORTH_C,11599.73356
2012,1,16,20,30,17.1,0,97.47,3.9,16.7,NORTH_C,11525.69626
2012,1,16,21,30,16.6,0,99.95,3.9,16.6,NORTH_C,11218.75987
2012,1,16,22,30,16.3,0,100,3.8,16.3,NORTH_C,10730.67655
2012,1,16,23,30,16.1,0,100,3.6,16.1,NORTH_C,9853.052832
2012,1,17,0,30,15.8,0,100,3.4,15.8,NORTH_C,8930.6419
2012,1,17,1,30,15.4,0,100,2.9,15.4,NORTH_C,8177.595083
2012,1,17,2,30,15,0,100,2.3,15,NORTH_C,7816.363888
2012,1,17,3,30,14.5,0,100,1.9,14.5,NORTH_C,7630.604123
2012,1,17,4,30,14,0,100,1.7,14,NORTH_C,7632.866277
2012,1,17,5,30,13.5,0,100,1.8,13.5,NORTH_C,7878.979287
2012,1,17,6,30,13.1,0,100,2.2,13.1,NORTH_C,8711.579937
2012,1,17,7,30,13.5,0,93.65,3.4,12.5,NORTH_C,10256.3923
2012,1,17,8,30,14.1,155,81.69,5.5,11,NORTH_C,11029.60725
2012,1,17,9,30,13.9,344,64.66,7,7.4,NORTH_C,11027.43023
2012,1,17,10,30,13.3,504,49.42,7.4,2.9,NORTH_C,11221.21068
2012,1,17,11,30,12.9,614,43.61,7.2,0.8,NORTH_C,11352.88455
2012,1,17,12,30,12.8,661,40.35,6.9,-0.4,NORTH_C,11432.10529
2012,1,17,13,30,12.9,642,38.63,6.5,-0.9,NORTH_C,11393.70871
2012,1,17,14,30,12.6,556,38.79,6,-1.1,NORTH_C,11406.73342
2012,1,17,15,30,11.7,409,40.65,5.4,-1.2,NORTH_C,11236.78126
2012,1,17,16,30,9.9,224,45.08,4.4,-1.5,NORTH_C,11132.68151
2012,1,17,17,30,7.8,38,53.78,3.6,-1,NORTH_C,11357.09003
2012,1,17,18,30,6.4,0,60.09,3.7,-0.8,NORTH_C,12097.24315
2012,1,17,19,30,5.4,0,63.28,3.8,-1,NORTH_C,13467.07272
2012,1,17,20,30,4.5,0,65.89,3.9,-1.3,NORTH_C,13661.23361
2012,1,17,21,30,3.6,0,68.92,3.8,-1.6,NORTH_C,13707.12061
2012,1,17,22,30,2.8,0,71.57,3.6,-1.8,NORTH_C,13445.53992
2012,1,17,23,30,2.1,0,73.55,3.3,-2.1,NORTH_C,12704.64474
2012,1,18,0,30,1.5,0,74.95,3.1,-2.5,NORTH_C,12043.2507
2012,1,18,1,30,1,0,76.01,3,-2.8,NORTH_C,11778.28419
2012,1,18,2,30,0.4,0,77.89,2.8,-3,NORTH_C,11737.06059
2012,1,18,3,30,-0.1,0,80.07,2.5,-3.1,NORTH_C,11801.63388
2012,1,18,4,30,-0.7,0,83.76,2.1,-3.1,NORTH_C,12101.16095
2012,1,18,5,30,-1.1,0,86.61,1.7,-3,NORTH_C,12682.9944
2012,1,18,6,30,-1.2,0,86.74,1.8,-3.1,NORTH_C,13947.11892
2012,1,18,7,30,0.1,0,79,2.1,-3.1,NORTH_C,15840.71276
2012,1,18,8,30,2.7,167,65.44,1.8,-3.1,NORTH_C,16524.989
2012,1,18,9,30,5.4,359,55.51,1.3,-2.8,NORTH_C,15614.5655
2012,1,18,10,30,8.1,520,48.76,1.5,-2,NORTH_C,14613.5719
2012,1,18,11,30,10.4,628,43.85,1.8,-1.4,NORTH_C,13888.05817
2012,1,18,12,30,12.3,672,40.53,1.8,-0.7,NORTH_C,13105.98676
2012,1,18,13,30,13.7,648,38.44,1.6,-0.2,NORTH_C,12424.01807
2012,1,18,14,30,14.5,558,37.61,1.5,0.2,NORTH_C,11894.00886
2012,1,18,15,30,14.3,410,39.23,1.3,0.6,NORTH_C,11406.55014
2012,1,18,16,30,11.8,224,60.86,1.1,4.5,NORTH_C,11092.48226
2012,1,18,17,30,8.9,39,73.71,1.3,4.5,NORTH_C,11123.35957
2012,1,18,18,30,7.5,0,73.93,1.5,3.2,NORTH_C,11662.67729
2012,1,18,19,30,6.9,0,76.97,1.6,3.1,NORTH_C,12977.46439
2012,1,18,20,30,6.3,0,80.69,1.7,3.2,NORTH_C,13160.92491
2012,1,18,21,30,5.8,0,84.83,1.7,3.4,NORTH_C,13204.66406
2012,1,18,22,30,5.5,0,88.11,2,3.7,NORTH_C,12891.78135
2012,1,18,23,30,5.6,0,89.91,2.7,4.1,NORTH_C,12039.16202
2012,1,19,0,30,5.6,0,93.07,3.2,4.6,NORTH_C,11261.9084
2012,1,19,1,30,5.2,0,97.57,3.3,4.8,NORTH_C,10782.80552
2012,1,19,2,30,5.1,0,97.68,3.3,4.8,NORTH_C,10597.33358
2012,1,19,3,30,5.2,0,93.99,3.4,4.3,NORTH_C,10558.38238
2012,1,19,4,30,5.2,0,91.32,3.5,3.9,NORTH_C,10643.64062
2012,1,19,5,30,5.2,0,90.28,3.6,3.7,NORTH_C,11020.0963
2012,1,19,6,30,5.3,0,89.96,3.8,3.8,NORTH_C,11999.54821
2012,1,19,7,30,6.5,0,84.3,4.3,4,NORTH_C,13620.98457
2012,1,19,8,30,9.2,163,73.66,4.7,4.7,NORTH_C,14142.51597
2012,1,19,9,30,13.2,354,61.57,5.1,6,NORTH_C,13204.32971
2012,1,19,10,30,17.4,514,52.66,5.8,7.6,NORTH_C,12431.90907
2012,1,19,11,30,20.6,620,45.86,5.8,8.5,NORTH_C,11875.63039
2012,1,19,12,30,22.6,662,40.22,5.3,8.4,NORTH_C,11373.1354
2012,1,19,13,30,23.7,639,36.6,4.6,8,NORTH_C,10994.68786
2012,1,19,14,30,23.8,421,36.08,3.5,7.9,NORTH_C,10790.3764
2012,1,19,15,30,22.4,404,45.48,2,10,NORTH_C,10560.62298
2012,1,19,16,30,19.7,221,69.1,1.4,13.9,NORTH_C,10424.77978
2012,1,19,17,30,17.6,40,61.53,1.5,10.1,NORTH_C,10375.11359
2012,1,19,18,30,16.3,0,62.37,1.7,9.1,NORTH_C,10545.95483
2012,1,19,19,30,15,0,68.54,2,9.3,NORTH_C,11425.41725
2012,1,19,20,30,13.7,0,76.2,2.2,9.6,NORTH_C,11404.78988
2012,1,19,21,30,12.6,0,83.58,2.3,9.9,NORTH_C,11267.20502
2012,1,19,22,30,11.7,0,89.54,2.4,10,NORTH_C,10858.70028
2012,1,19,23,30,10.7,0,94.19,2.2,9.8,NORTH_C,10108.88915
2012,1,20,0,30,9.7,0,97.57,2.1,9.3,NORTH_C,9296.8488
2012,1,20,1,30,9.1,0,97.24,2.1,8.7,NORTH_C,8957.557427
2012,1,20,2,30,8.7,0,95.37,2.2,8,NORTH_C,8749.278731
2012,1,20,3,30,8.5,0,93.78,2.1,7.6,NORTH_C,8731.979838
2012,1,20,4,30,8.3,0,95.14,2.1,7.6,NORTH_C,8904.303901
2012,1,20,5,30,8.3,0,98.58,2.1,8.1,NORTH_C,9254.172258
2012,1,20,6,30,8.7,0,100,2.4,8.7,NORTH_C,10155.39842
2012,1,20,7,30,10.5,0,95.33,3.2,9.8,NORTH_C,11688.25803
2012,1,20,8,30,13.6,160,83.17,3.9,10.8,NORTH_C,12283.80665
2012,1,20,9,30,17,208,74.04,4.5,12.3,NORTH_C,11698.2122
2012,1,20,10,30,20.2,307,68.6,5.4,14.2,NORTH_C,11376.60313
2012,1,20,11,30,22.4,623,62.2,5.7,14.8,NORTH_C,11117.12407
2012,1,20,12,30,23.8,636,56.47,5.8,14.6,NORTH_C,10883.08047
2012,1,20,13,30,24.5,639,53.84,5.8,14.5,NORTH_C,10767.49137
2012,1,20,14,30,24.6,547,54.1,5.6,14.7,NORTH_C,10670.41672
2012,1,20,15,30,23.8,404,58.58,5.1,15.2,NORTH_C,10528.6685
2012,1,20,16,30,21.7,222,70.11,4.5,16,NORTH_C,10430.45358
2012,1,20,17,30,19.7,41,80.77,4.4,16.3,NORTH_C,10363.24079
2012,1,20,18,30,18.6,0,88.18,4.4,16.6,NORTH_C,10409.92076
2012,1,20,19,30,17.8,0,94,4.4,16.8,NORTH_C,11015.38018
2012,1,20,20,30,16.8,0,99.43,4.2,16.7,NORTH_C,10806.4328
2012,1,20,21,30,15.4,0,100,3.4,15.4,NORTH_C,10551.11166
2012,1,20,22,30,13.8,0,100,2.4,13.8,NORTH_C,10217.18026
2012,1,20,23,30,12.2,0,100,2.3,12.2,NORTH_C,9628.637231
2012,1,21,0,30,10.5,0,99.81,3.3,10.5,NORTH_C,9020.1619
2012,1,21,1,30,8.3,0,94.59,4.4,7.5,NORTH_C,8669.972721
2012,1,21,2,30,6.3,0,89.7,5.1,4.7,NORTH_C,8479.144027
2012,1,21,3,30,4.9,0,86.49,5,2.8,NORTH_C,8489.818303
2012,1,21,4,30,4.1,0,85.2,4.8,1.8,NORTH_C,8673.090886
2012,1,21,5,30,3.7,0,84.32,4.5,1.3,NORTH_C,9061.441339
2012,1,21,6,30,3.5,0,83.12,4.4,0.9,NORTH_C,9714.447734
2012,1,21,7,30,4,0,78.46,4.7,0.6,NORTH_C,10668.05399
2012,1,21,8,30,5.4,81,69.81,5,0.3,NORTH_C,11662.87699
2012,1,21,9,30,7.1,190,62.98,4.7,0.5,NORTH_C,12328.08347
2012,1,21,10,30,8.9,317,57.07,4.2,0.9,NORTH_C,12636.54733
2012,1,21,11,30,10.6,423,52.87,3.8,1.4,NORTH_C,12539.66541
2012,1,21,12,30,12,383,50.29,3.3,2,NORTH_C,12110.70674
2012,1,21,13,30,12.8,440,49.33,2.7,2.4,NORTH_C,11546.034
2012,1,21,14,30,13.1,415,49.43,2.2,2.7,NORTH_C,10905.23642
2012,1,21,15,30,12.6,420,51.66,1.8,2.9,NORTH_C,10451.20777
2012,1,21,16,30,10.8,233,59.52,1.2,3.2,NORTH_C,10131.5903
2012,1,21,17,30,8.7,45,77.46,0.9,5,NORTH_C,10098.46982
2012,1,21,18,30,7.9,0,77.24,0.9,4.2,NORTH_C,10654.93036
2012,1,21,19,30,7.7,0,78.29,0.8,4.2,NORTH_C,11772.49197
2012,1,21,20,30,7.5,0,77.53,0.7,3.8,NORTH_C,11894.68948
2012,1,21,21,30,7.2,0,78.63,0.7,3.7,NORTH_C,11882.17486
2012,1,21,22,30,6.7,0,82.95,1,4,NORTH_C,11676.44874
2012,1,21,23,30,6.3,0,86.83,1.4,4.3,NORTH_C,11265.83748
2012,1,22,0,30,5.8,0,90.57,1.6,4.4,NORTH_C,10721.9415
2012,1,22,1,30,5.3,0,94.13,1.9,4.4,NORTH_C,10074.90681
2012,1,22,2,30,5.1,0,97.66,2,4.8,NORTH_C,9814.561231
2012,1,22,3,30,5.2,0,99.49,2.2,5.1,NORTH_C,9673.506314
2012,1,22,4,30,6,0,96.55,2.6,5.5,NORTH_C,9612.477098
2012,1,22,5,30,7.1,0,92.46,3.2,6,NORTH_C,9665.418796
2012,1,22,6,30,8.3,0,90.01,3.7,6.8,NORTH_C,9909.157442
2012,1,22,7,30,10,0,87.53,4.3,8,NORTH_C,10163.40125
2012,1,22,8,30,12.7,145,81.76,4.9,9.7,NORTH_C,10509.43476
2012,1,22,9,30,16,131,75.89,5.8,11.7,NORTH_C,10708.0332
2012,1,22,10,30,19.4,176,73,7,14.4,NORTH_C,10828.8075
2012,1,22,11,30,22,405,68.67,7.6,16,NORTH_C,10588.59404
2012,1,22,12,30,23.5,660,57.34,7.4,14.6,NORTH_C,10204.0778
2012,1,22,13,30,24.1,442,43.96,6.8,11.1,NORTH_C,9907.352487
2012,1,22,14,30,23.7,568,35.37,5.8,7.5,NORTH_C,9749.556268
2012,1,22,15,30,22,425,34.35,4.3,5.6,NORTH_C,9577.568928
2012,1,22,16,30,18.4,240,45.06,2.9,6.3,NORTH_C,9482.731965
2012,1,22,17,30,15,48,52.13,2.5,5.3,NORTH_C,9448.608422
2012,1,22,18,30,13.3,0,51.56,2.6,3.5,NORTH_C,9775.73264
2012,1,22,19,30,12.2,0,50.35,2.8,2.2,NORTH_C,10629.19618
2012,1,22,20,30,11.2,0,50.32,3.1,1.2,NORTH_C,10689.51719
2012,1,22,21,30,10.5,0,52.16,3.6,1.1,NORTH_C,10471.64611
2012,1,22,22,30,10,0,57.44,4,2,NORTH_C,10107.78661
2012,1,22,23,30,9.2,0,66.39,3.7,3.3,NORTH_C,9475.916028
2012,1,23,0,30,8.2,0,75.41,3,4.1,NORTH_C,8655.8335
2012,1,23,1,30,7.3,0,80.53,2.7,4.2,NORTH_C,8285.486754
2012,1,23,2,30,6.4,0,83.88,2.5,3.9,NORTH_C,8099.794295
2012,1,23,3,30,5.6,0,85.94,2.3,3.4,NORTH_C,8139.931552
2012,1,23,4,30,4.9,0,86.9,2.1,2.9,NORTH_C,8373.614676
2012,1,23,5,30,4.4,0,86.68,2,2.4,NORTH_C,8898.406068
2012,1,23,6,30,4.2,0,85.2,1.9,1.9,NORTH_C,10078.09202
2012,1,23,7,30,6,0,74.7,2.4,1.8,NORTH_C,12034.93852
2012,1,23,8,30,9.3,175,59.98,2.8,1.9,NORTH_C,12853.22038
2012,1,23,9,30,12.1,371,49.94,2.7,2,NORTH_C,12341.0984
2012,1,23,10,30,14.1,534,42.35,2.6,1.5,NORTH_C,11999.26047
2012,1,23,11,30,15.5,641,39.5,2.3,1.8,NORTH_C,11780.85822
2012,1,23,12,30,16.5,684,38.28,2.2,2.2,NORTH_C,11432.10794
2012,1,23,13,30,17.1,662,37.79,2.2,2.6,NORTH_C,11009.82651
2012,1,23,14,30,17.1,573,38.62,2.2,2.9,NORTH_C,10764.388
2012,1,23,15,30,16.4,427,41.69,1.9,3.3,NORTH_C,10481.84963
2012,1,23,16,30,13.7,241,58.72,1.4,5.8,NORTH_C,10286.03813
2012,1,23,17,30,10.7,50,77.51,1.2,6.9,NORTH_C,10295.67064
2012,1,23,18,30,9.3,0,77.78,1.4,5.6,NORTH_C,10654.17219
2012,1,23,19,30,8.6,0,79.69,1.5,5.3,NORTH_C,11743.68019
2012,1,23,20,30,7.9,0,82.23,1.5,5.1,NORTH_C,11920.76698
2012,1,23,21,30,7.3,0,84.62,1.5,4.9,NORTH_C,11964.35215
2012,1,23,22,30,6.8,0,86.98,1.5,4.8,NORTH_C,11669.19675
2012,1,23,23,30,6.2,0,90.33,1.5,4.7,NORTH_C,10914.24922
2012,1,24,0,30,5.7,0,93.97,1.4,4.8,NORTH_C,10212.1825
2012,1,24,1,30,5.3,0,97.95,1.4,5,NORTH_C,9705.579618
2012,1,24,2,30,5,0,100,1.5,5,NORTH_C,9540.189737
2012,1,24,3,30,4.8,0,100,1.6,4.8,NORTH_C,9566.444942
2012,1,24,4,30,4.8,0,100,1.6,4.8,NORTH_C,9785.166659
2012,1,24,5,30,4.9,0,100,1.7,4.9,NORTH_C,10219.77761
2012,1,24,6,30,5.5,0,100,1.9,5.5,NORTH_C,11333.15683
2012,1,24,7,30,7.2,0,92.56,2.7,6.1,NORTH_C,12951.65078
2012,1,24,8,30,10,14,78.56,3.4,6.4,NORTH_C,13492.61366
2012,1,24,9,30,12.8,192,68.91,3.6,7.2,NORTH_C,12866.97135
2012,1,24,10,30,14.8,366,64.44,3.8,8.2,NORTH_C,12397.1823
2012,1,24,11,30,16.1,299,63.61,4,9.2,NORTH_C,11973.86117
2012,1,24,12,30,17,183,65.23,4.3,10.4,NORTH_C,11627.0974
2012,1,24,13,30,17.8,140,68.69,4.5,12,NORTH_C,11386.34375
2012,1,24,14,30,18.1,50,75.49,4.3,13.7,NORTH_C,11147.25208
2012,1,24,15,30,17.6,22,85.82,3.6,15.2,NORTH_C,11041.06765
2012,1,24,16,30,16.5,108,96.53,3.5,15.9,NORTH_C,11061.5923
2012,1,24,17,30,15.7,8,99.79,3.7,15.7,NORTH_C,11427.62303
2012,1,24,18,30,15.1,0,100,3.9,15.1,NORTH_C,11993.07892
2012,1,24,19,30,14.5,0,99.9,4,14.5,NORTH_C,12466.10346
2012,1,24,20,30,14.1,0,98.34,4.1,13.8,NORTH_C,12400.76941
2012,1,24,21,30,14.1,0,96.64,4.1,13.6,NORTH_C,12111.33678
2012,1,24,22,30,14.7,0,95.01,4.5,13.9,NORTH_C,11590.21231
2012,1,24,23,30,15.6,0,94.79,4.8,14.8,NORTH_C,10618.84135
2012,1,25,0,30,16.4,0,95.98,5.1,15.8,NORTH_C,9697.2338
2012,1,25,1,30,17.1,0,96.86,5.3,16.6,NORTH_C,9099.228646
2012,1,25,2,30,17.3,0,99.29,5,17.2,NORTH_C,8885.279097
2012,1,25,3,30,17.2,0,100,4.6,17.2,NORTH_C,8853.577274
2012,1,25,4,30,16.9,0,100,4,16.9,NORTH_C,9025.057745
2012,1,25,5,30,16.3,0,100,3.3,16.3,NORTH_C,9341.470896
2012,1,25,6,30,15.4,0,100,3.4,15.4,NORTH_C,10358.23323
2012,1,25,7,30,14.7,0,100,4,14.7,NORTH_C,11924.71815
2012,1,25,8,30,14.6,12,98.48,4,14.4,NORTH_C,12706.16947
2012,1,25,9,30,15.1,54,94.53,3.4,14.2,NORTH_C,12592.03624
2012,1,25,10,30,15.7,99,93.61,2.8,14.7,NORTH_C,12686.09528
2012,1,25,11,30,15.4,252,93.48,3.1,14.4,NORTH_C,12792.83223
2012,1,25,12,30,14.6,113,91.6,4.4,13.2,NORTH_C,12715.62422
2012,1,25,13,30,13.5,98,87.66,5.6,11.5,NORTH_C,12594.27432
2012,1,25,14,30,12.7,82,83.17,6.2,9.9,NORTH_C,12427.83138
2012,1,25,15,30,11.7,48,83.24,6,9,NORTH_C,12413.99245
2012,1,25,16,30,10.6,51,85.05,5.3,8.2,NORTH_C,12483.82176
2012,1,25,17,30,9.7,48,87.43,4.5,7.7,NORTH_C,12764.31421
2012,1,25,18,30,9.4,0,88.35,4,7.6,NORTH_C,13266.51731
2012,1,25,19,30,9.2,0,89.16,3.7,7.5,NORTH_C,13792.374
2012,1,25,20,30,8.7,0,92.08,3,7.5,NORTH_C,13563.82634
2012,1,25,21,30,7.7,0,97.02,2.2,7.3,NORTH_C,13215.05235
2012,1,25,22,30,7.1,0,98.45,2.1,6.9,NORTH_C,12605.67926
2012,1,25,23,30,7.1,0,96.82,2.4,6.6,NORTH_C,11641.84843
2012,1,26,0,30,7.3,0,95.29,2.6,6.6,NORTH_C,10573.2266
2012,1,26,1,30,7.5,0,94.25,2.7,6.6,NORTH_C,9924.421142
2012,1,26,2,30,7.7,0,93.13,3.1,6.7,NORTH_C,9615.309214
2012,1,26,3,30,7.8,0,92.26,3.6,6.6,NORTH_C,9518.568389
2012,1,26,4,30,7.7,0,91.67,4.1,6.4,NORTH_C,9642.571913
2012,1,26,5,30,7.5,0,90.64,4.5,6.1,NORTH_C,10074.3273
2012,1,26,6,30,7.3,0,89.32,4.8,5.7,NORTH_C,11038.39641
2012,1,26,7,30,7.8,0,84.37,4.8,5.3,NORTH_C,12701.21862
2012,1,26,8,30,9.6,66,75.33,5.1,5.4,NORTH_C,13379.26853
2012,1,26,9,30,12.1,364,63.08,5.7,5.3,NORTH_C,12984.54485
2012,1,26,10,30,14.1,533,52.88,6,4.6,NORTH_C,12732.39674
2012,1,26,11,30,15.4,653,45.46,5.9,3.7,NORTH_C,12378.84604
2012,1,26,12,30,16.3,701,40.27,5.7,2.8,NORTH_C,11959.44215
2012,1,26,13,30,16.9,680,37.78,5.5,2.4,NORTH_C,11572.3491
2012,1,26,14,30,16.9,592,38.56,5.1,2.7,NORTH_C,11247.8385
2012,1,26,15,30,16.2,442,41.77,4,3.2,NORTH_C,10956.51546
2012,1,26,16,30,13.5,255,55.59,2.5,4.8,NORTH_C,10697.43938
2012,1,26,17,30,10.4,60,74.68,1.7,6.1,NORTH_C,10647.69242
2012,1,26,18,30,8.9,0,78.22,1.6,5.3,NORTH_C,10953.25176
2012,1,26,19,30,8.1,0,80.11,1.5,4.9,NORTH_C,12027.1902
2012,1,26,20,30,7.3,0,81.73,1.4,4.4,NORTH_C,12241.8604
2012,1,26,21,30,6.6,0,82.83,1.4,3.9,NORTH_C,12290.24175
2012,1,26,22,30,6.1,0,82.74,1.3,3.4,NORTH_C,12065.71764
2012,1,26,23,30,5.8,0,81.27,1.3,2.8,NORTH_C,11356.3813
2012,1,27,0,30,5.6,0,79.53,1.3,2.3,NORTH_C,10575.5256
2012,1,27,1,30,5.3,0,79.03,1.3,2,NORTH_C,10162.34783
2012,1,27,2,30,5.1,0,78.67,1.2,1.7,NORTH_C,10118.83556
2012,1,27,3,30,5.1,0,77.74,1.2,1.5,NORTH_C,10183.49621
2012,1,27,4,30,5.1,0,77.08,1.2,1.4,NORTH_C,10458.17334
2012,1,27,5,30,4.4,0,80.61,1.2,1.4,NORTH_C,10985.60928
2012,1,27,6,30,3.8,0,84.11,1.3,1.4,NORTH_C,12086.8553
2012,1,27,7,30,5.7,0,75.87,2.1,1.8,NORTH_C,13883.16649
2012,1,27,8,30,9.1,183,66.5,3,3.2,NORTH_C,14510.8875
2012,1,27,9,30,12.3,379,57.72,3.9,4.2,NORTH_C,13646.91015
2012,1,27,10,30,15.3,541,46.42,5.2,3.9,NORTH_C,12857.96927
2012,1,27,11,30,17.2,650,40.74,5.9,3.7,NORTH_C,12283.91804
2012,1,27,12,30,18.5,696,40.62,6.2,4.9,NORTH_C,11725.72673
2012,1,27,13,30,19.4,671,41.3,6.3,5.9,NORTH_C,11283.34351
2012,1,27,14,30,19.7,580,42.83,6,6.7,NORTH_C,10885.73392
2012,1,27,15,30,19,438,47.16,5.1,7.5,NORTH_C,10560.55305
2012,1,27,16,30,16.7,251,58.63,3.8,8.6,NORTH_C,10298.6407
2012,1,27,17,30,14.1,59,71.49,3,9,NORTH_C,10182.34691
2012,1,27,18,30,12.8,0,77.21,2.7,8.9,NORTH_C,10303.03899
2012,1,27,19,30,12,0,81.76,2.3,9,NORTH_C,11049.78799
2012,1,27,20,30,11.2,0,85.96,2,8.9,NORTH_C,11049.71679
2012,1,27,21,30,10.4,0,87.38,2.2,8.4,NORTH_C,10888.81177
2012,1,27,22,30,9.5,0,84.48,2.8,7,NORTH_C,10731.0141
2012,1,27,23,30,8.4,0,77.69,3.7,4.7,NORTH_C,10347.26902
2012,1,28,0,30,7.6,0,72.42,4.3,3,NORTH_C,9852.9898
2012,1,28,1,30,6.9,0,70.04,4.6,1.8,NORTH_C,9537.159665
2012,1,28,2,30,6.2,0,70.27,4.8,1.2,NORTH_C,9423.493273
2012,1,28,3,30,5.5,0,71.55,4.7,0.8,NORTH_C,9481.414255
2012,1,28,4,30,4.7,0,74.07,4.5,0.5,NORTH_C,9640.946273
2012,1,28,5,30,4,0,75.73,4.3,0.1,NORTH_C,9890.75128
2012,1,28,6,30,3.5,0,75.69,4,-0.4,NORTH_C,10426.52719
2012,1,28,7,30,4.3,0,69.75,4.3,-0.7,NORTH_C,11136.92666
2012,1,28,8,30,6.5,185,58.12,5.4,-1.1,NORTH_C,11867.28325
2012,1,28,9,30,8.9,382,40.79,6.1,-3.7,NORTH_C,12416.4208
2012,1,28,10,30,10.6,547,32.34,6.1,-5.3,NORTH_C,12675.54803
2012,1,28,11,30,11.7,656,28.94,5.8,-5.8,NORTH_C,12611.4432
2012,1,28,12,30,12.3,589,28.21,5.3,-5.6,NORTH_C,12290.9105
2012,1,28,13,30,12.5,621,28.88,5,-5.1,NORTH_C,11689.50866
2012,1,28,14,30,12.1,494,30.39,4.7,-4.8,NORTH_C,11119.44051
2012,1,28,15,30,11.2,402,32.54,4.3,-4.7,NORTH_C,10679.19629
2012,1,28,16,30,9.3,251,38.21,3.3,-4.2,NORTH_C,10422.7278
2012,1,28,17,30,7.1,60,53.64,2.4,-1.7,NORTH_C,10476.39965
2012,1,28,18,30,5.5,0,64.73,2,-0.6,NORTH_C,11022.56609
2012,1,28,19,30,4.6,0,69.7,1.6,-0.5,NORTH_C,12099.1752
2012,1,28,20,30,4,0,72.94,1.4,-0.4,NORTH_C,12355.36527
2012,1,28,21,30,3.8,0,72.78,1.2,-0.6,NORTH_C,12446.12004
2012,1,28,22,30,3.5,0,72.04,1.1,-1.1,NORTH_C,12422.89857
2012,1,28,23,30,3.2,0,71.28,1.1,-1.5,NORTH_C,12123.95185
